C1,Q1,C2,E_L,E_H,C_high,T_cc_min,T_hat_min,fade_pysr,fade_wls,fade_ols,fade_free_pysr,c1_ge_c2,feasible
4.9,20.0,4.8,242.0,144.0,4.8,9.948979591836736,9.993647498991736,0.004506284626935253,0.0044345889504748826,0.017283070101551994,0.013786580167670408,1,1
5.1,22.0,4.6,240.99999999999997,138.0,4.6,10.153452685421996,10.198120592576997,-0.004545378034545189,-0.004719560810561296,0.013647576467135838,0.010713594528811782,1,1
5.3,30.0,4.5,249.0,135.0,4.5,10.062893081761006,10.107560988916006,-0.0005712093652853745,-0.0006519276740499236,0.008171886090470069,0.006740456862697201,1,1
5.3,32.0,4.6,252.39999999999998,138.0,4.6,9.883511074651356,9.928178981806356,0.006854621965454832,0.00687451817698409,0.007454879776480049,0.006363098372131162,1,1
5.0,22.0,4.6,238.79999999999998,138.0,4.6,10.20521739130435,10.24988529845935,-0.006745378034545169,-0.006957014650262994,0.015339936777139254,0.012019357491852517,1,1
4.8,22.0,4.7,237.2,141.0,4.7,10.154255319148938,10.198923226303938,-0.004319546703804966,-0.004515691162187474,0.018569246297285843,0.014794103788314075,1,1
5.1,35.0,4.6,247.5,138.0,4.6,9.987212276214835,10.031880183369836,0.001954621965454817,0.001891098261284807,0.009997207575292193,0.008164574920968655,1,1
5.0,43.0,4.5,246.5,135.0,4.5,10.093333333333334,10.138001240488334,-0.0030712093652853767,-0.003194488855529143,0.00959859812863667,0.007819357491852514,1,1
4.8,42.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.012797883056127701,0.010627437121647404,1,1
5.4,47.0,4.1,266.1,122.99999999999999,4.1,10.051490514905149,10.09615842206015,0.0004254653117538032,0.0004649402303792405,0.002327610859804336,0.002456845557402346,1,1
5.4,31.0,4.4,251.0,132.0,4.4,10.126262626262626,10.170930533417627,-0.0025970406960255654,-0.002686441373088766,0.006354139273261983,0.005419808520365308,1,1
5.4,49.0,4.2,268.8,126.0,4.2,9.873015873015873,9.917683780170874,0.007151296642494032,0.0072794689505989996,0.001610604545814318,0.0020864751870319723,1,1
5.2,52.0,4.1,260.0,125.19999999999999,4.173333333333333,10.097560975609758,10.142228882764758,-0.002722258379036724,-0.002755296446667166,0.00430834344448669,0.0036888224489649273,1,1
4.9,60.0,4.7,245.00000000000003,143.0,4.766666666666667,9.900130264871907,9.944798172026907,0.006164340850021877,0.006129474820175951,0.006206576918816393,0.0056233148615479605,1,1
4.8,57.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.008585918950154267,0.007502437121647404,1,1
5.0,46.0,4.4,247.6,132.0,4.4,10.156363636363636,10.201031543518637,-0.0059970406960255795,-0.006144324579900495,0.00891161640730221,0.007219357491852513,1,1
4.9,57.0,4.5,245.00000000000003,137.8,4.593333333333334,10.046258503401361,10.090926410556362,-0.0008137667899278389,-0.0009227004298092423,0.007359791939731534,0.006235559759507147,1,1
5.2,37.0,4.4,249.60000000000002,132.0,4.4,10.132867132867133,10.177535040022134,-0.003997040696025578,-0.004110275634717109,0.00805407425087944,0.006573437833580315,1,1
5.0,42.0,4.6,246.8,138.0,4.6,9.996521739130436,10.041189646285437,0.001254621965454894,0.001179181130470608,0.00972398463584134,0.008019357491852517,1,1
5.0,52.0,4.5,250.0,136.0,4.533333333333333,9.973333333333334,10.018001240488335,0.0017707344116280055,0.0017212843466158367,0.00707141966505261,0.006019357491852517,1,1
5.1,26.0,4.6,243.0,138.0,4.6,10.10230179028133,10.146969697436331,-0.0025453780345451316,-0.0026855118653778542,0.012524386038876255,0.009929280803321588,1,1
4.8,68.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.005497145272440414,0.005210770454980732,1,1
4.9,59.0,4.6,245.00000000000003,140.7,4.6899999999999995,9.963620230700977,10.008288137855978,0.0030778701631210548,0.003010243459605544,0.006642785625741515,0.005827396494201025,1,1
4.8,23.0,4.7,237.3,141.0,4.7,10.15159574468085,10.196263651835851,-0.004219546703804922,-0.004413988714928319,0.018288448690220945,0.014585770454980732,1,1
5.3,47.0,4.3,262.0,129.0,4.3,9.925405879771832,9.970073786926832,0.004377127973234196,0.004432265181197714,0.0037091489700872967,0.0035329096928858805,1,1
5.0,60.0,4.2,250.0,134.0,4.466666666666667,10.057142857142857,10.101810764297857,-0.0009131531421987527,-0.0009910907495322419,0.005291272108114129,0.004419357491852516,1,1
4.8,63.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.006901133307764892,0.0062524371216474035,1,1
5.3,19.0,4.6,243.3,138.0,4.6,10.107465135356852,10.152133042511853,-0.0022453780345451646,-0.0023804045236003324,0.011105248668323693,0.008815928560810406,1,1
5.0,49.0,4.5,249.5,135.0,4.5,10.013333333333335,10.058001240488336,-7.120936528537403e-05,-0.0001434154377540353,0.007913812486247299,0.006619357491852511,1,1
4.9,52.0,4.4,245.00000000000003,133.00000000000003,4.4333333333333345,10.185528756957329,10.230196664112329,-0.007255096919112081,-0.007432400660564775,0.00891919107491624,0.007255967922772456,1,1
5.2,51.0,4.3,260.0,129.89999999999998,4.329999999999999,9.931127012522362,9.975794919677362,0.0035848773724562744,0.0036187850292809243,0.0042783188518311305,0.0038811301412726208,1,1
4.8,28.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.016729049555036242,0.013544103788314076,1,1
4.8,56.0,4.5,240.0,136.8,4.5600000000000005,10.200000000000001,10.244667907155002,-0.007155710566841222,-0.007364010340841831,0.009332949856799843,0.007710770454980732,1,1
4.8,77.0,4.0,240.0,141.6,4.72,10.075000000000001,10.119667907155002,-0.0007143804376569252,-0.0008543101100862982,0.004213255607738177,0.0033357704549807324,1,1
4.9,22.0,4.8,242.20000000000002,144.0,4.8,9.943877551020408,9.988545458175409,0.0047062846269352865,0.004637993844993249,0.0167214748874222,0.013378416902364293,1,1
5.0,68.0,4.0,250.0,138.0,4.6,9.96,10.004667907155001,0.004454621965454875,0.004433659442764026,0.003355713451315417,0.002819357491852514,1,1
5.2,46.0,4.4,256.8,132.0,4.4,9.944055944055945,9.988723851210946,0.003202959303974462,0.0032123005679430827,0.0055268957872953795,0.004842668602811081,1,1
4.8,47.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.011393895020803223,0.009585770454980732,1,1
5.1,43.0,4.6,251.49999999999997,138.0,4.6,9.884910485933505,9.929578393088505,0.0059546219654548205,0.005959196151651469,0.007750826718773029,0.0065959474699882606,1,1
5.0,52.0,4.3,250.0,130.39999999999998,4.346666666666666,10.146976744186047,10.191644651341047,-0.005744150739087073,-0.005873365922598961,0.007382241864773066,0.006019357491852517,1,1
4.9,34.0,4.7,241.8,141.0,4.7,10.035605731654364,10.080273638809365,0.0002804532961950823,0.00016262141173434275,0.01350731470250368,0.01092943731052756,1,1
5.6,35.0,4.2,259.0,126.0,4.2,10.178571428571429,10.22323933572643,-0.0026487033575059993,-0.0026873708807995667,0.002157050424716038,0.0025628670152371027,1,1
5.1,53.0,4.4,254.99999999999997,134.10000000000002,4.470000000000001,9.917112299465241,9.961780206620242,0.004221041235492606,0.004229650368233584,0.0052536728478445255,0.00463516315626277,1,1
4.8,59.0,4.7,240.0,141.9,4.73,10.055851063829788,10.100518970984789,-0.0003117973045828615,-0.00044745384566408086,0.008179734835884703,0.007085770454980733,1,1
5.2,41.0,4.5,253.70000000000002,135.0,4.5,9.930769230769231,9.975437137924231,0.004128790634714663,0.004128087347131104,0.00677547272275963,0.005804207064349541,1,1
4.9,61.0,4.4,245.00000000000003,137.5,4.583333333333333,10.06029684601113,10.104964753166131,-0.001216349923001847,-0.0013295566942314596,0.0063920126113321775,0.005419233228894903,1,1
5.1,19.0,4.7,242.60000000000002,141.0,4.7,10.022528160200253,10.067196067355253,0.0010804532961951052,0.0009762409898076974,0.014334558188470296,0.011301829822929434,1,1
5.6,32.0,4.3,256.59999999999997,129.0,4.3,10.126245847176081,10.170913754331082,-0.0010228720267657643,-0.001059666970797457,0.0028440321460504988,0.0030985813009513875,1,1
5.5,19.0,4.7,250.20000000000002,141.0,4.7,9.859961315280465,9.904629222435466,0.0086804532961951,0.008705626981504566,0.007565116948456633,0.0065108201177545835,1,1
5.0,62.0,4.0,250.0,132.0,4.4,10.14,10.184667907155001,-0.0035970406960255663,-0.0037034658456804315,0.0050404990937047926,0.004019357491852517,1,1
5.0,42.0,4.5,246.0,135.0,4.5,10.106666666666667,10.151334573821668,-0.003571209365285377,-0.0037030010918249756,0.009879395735701565,0.008019357491852517,1,1
5.2,36.0,4.6,251.60000000000002,138.0,4.6,9.892976588628763,9.937644495783763,0.0060546219654549205,0.006060898598910736,0.008024049658223883,0.006765745525888001,1,1
5.1,33.0,4.7,248.2,141.0,4.7,9.882352941176473,9.927020848331473,0.006680453296195044,0.006671578036321124,0.010403391689561756,0.008556731783713752,1,1
4.8,73.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.004093157237115936,0.004169103788314068,1,1
4.8,74.0,4.0,240.0,139.2,4.64,10.150000000000002,10.194667907155003,-0.0039350455022491015,-0.004109160225464092,0.005055648428932863,0.0039607704549807325,1,1
4.8,75.0,4.0,240.0,140.0,4.666666666666667,10.125,10.169667907155,-0.002861490480718376,-0.003024210187004772,0.004774850821867965,0.003752437121647404,1,1
4.9,33.0,4.8,243.3,144.0,4.8,9.915816326530614,9.960484233685614,0.005806284626935276,0.00575672076484407,0.013632701209708347,0.011133518943180619,1,1
5.1,46.0,4.5,252.6,135.0,4.5,9.945098039215686,9.989765946370687,0.0030287906347146176,0.003009360427280172,0.007063844997438568,0.006007712175870616,1,1
5.2,42.0,4.5,254.4,135.0,4.5,9.912820512820513,9.957488419975514,0.004828790634714641,0.004840004477945248,0.006494675115694736,0.005611899372041847,1,1
5.4,21.0,4.5,243.9,135.0,4.5,10.200000000000001,10.244667907155002,-0.005671209365285368,-0.005838752484267518,0.009006704244050711,0.007271660372217163,1,1
5.1,50.0,4.5,254.99999999999997,135.0,4.5,9.882352941176473,9.927020848331473,0.005428790634714631,0.005450219161500236,0.005940654569178986,0.005223398450380415,1,1
5.3,44.0,4.4,259.59999999999997,132.0,4.4,9.890222984562607,9.934890891717608,0.006002959303974431,0.006059969091199768,0.004396130691421756,0.0040989474287349385,1,1
5.5,33.0,4.5,258.0,135.0,4.5,9.866666666666667,9.911334573821668,0.008428790634714634,0.008501292579275344,0.003944772649268549,0.0039653655723000366,1,1
4.9,63.0,4.7,245.00000000000003,143.60000000000002,4.786666666666667,9.88449848024316,9.92916638739816,0.0069695071161699484,0.0069431873490203855,0.005364184097621703,0.005011069963588782,1,1
4.8,39.0,4.8,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.013640275877322387,0.011252437121647405,1,1
4.9,75.0,4.1,245.00000000000003,143.0,4.766666666666667,9.915380786460926,9.960048693615926,0.006164340850021877,0.006129474820175951,0.002927079412004322,0.002562090371752042,1,1
4.9,39.0,4.8,243.90000000000003,144.0,4.8,9.900510204081634,9.945178111236634,0.006406284626935266,0.006366935448399114,0.011947915567318971,0.009909029147262246,1,1
4.9,51.0,4.7,245.00000000000003,141.20000000000002,4.706666666666667,9.947025618758142,9.991693525913142,0.003748842051577772,0.0036883372336426468,0.008733755382400454,0.007460049555425514,1,1
5.5,27.0,4.6,254.3,138.0,4.6,9.858498023715416,9.903165930870417,0.008754621965454845,0.008806864674908266,0.005474147191797695,0.00505627466320913,1,1
4.8,59.0,4.5,240.0,137.7,4.59,10.175,10.219667907155001,-0.005947961167619198,-0.006143441547575179,0.008490557035605157,0.007085770454980733,1,1
5.0,19.0,4.7,240.70000000000002,141.0,4.7,10.067234042553194,10.111901949708194,-0.0008195467038049076,-0.0009561055081165337,0.01602691849847371,0.012619357491852511,1,1
5.1,38.0,4.6,248.99999999999997,138.0,4.6,9.948849104859338,9.993517012014339,0.0034546219654548183,0.00341663497017225,0.009154814754097507,0.007576339626851002,1,1
5.6,22.0,4.5,249.2,135.0,4.5,10.090476190476192,10.135144097631192,-0.000371209365285341,-0.00044852277953155717,0.005341186016979,0.004884295586665672,1,1
4.8,69.0,4.7,240.0,142.9,4.763333333333334,10.029255319148938,10.073923226303938,0.0010301464723305176,0.0009087337024100139,0.005371758765235747,0.005002437121647404,1,1
5.3,46.0,4.3,261.0,129.0,4.3,9.95173321632295,9.99640112347795,0.0033771279732341952,0.0034152407086060488,0.003989946577152193,0.0037215889381688994,1,1
5.1,22.0,4.7,243.79999999999998,141.0,4.7,9.992490613266584,10.037158520421585,0.002280453296195084,0.0021966703569176738,0.01349216536727561,0.010713594528811782,1,1
5.0,63.0,4.4,250.0,139.8,4.66,9.878181818181819,9.92284972533682,0.006870120763898979,0.00687479702929733,0.004138057087198984,0.0038193574918525142,1,1
4.8,62.0,4.4,240.0,136.8,4.5600000000000005,10.204545454545457,10.249213361700457,-0.007155710566841222,-0.007364010340841831,0.007803575314270699,0.006460770454980732,1,1
4.8,76.0,4.1,240.0,141.2,4.706666666666666,10.085365853658539,10.13003376081354,-0.0012511579484222879,-0.0013967851293159028,0.004338642114942844,0.003544103788314068,1,1
5.3,45.0,4.3,260.0,129.0,4.3,9.97806055287407,10.02272846002907,0.0023771279732341943,0.0023982162360142723,0.0042707441842170886,0.003910268183451919,1,1
4.9,22.0,4.7,239.4,141.0,4.7,10.098132870169344,10.142800777324345,-0.002119546703804931,-0.002278237322485721,0.016876885987282427,0.013378416902364293,1,1
5.6,35.0,4.3,260.5,129.0,4.3,10.029069767441861,10.073737674596861,0.0028771279732342503,0.0029067284723101605,0.002001639324855811,0.0025628670152371027,1,1
4.8,52.0,4.7,240.0,141.2,4.706666666666666,10.074468085106384,10.119135992261384,-0.0012511579484222879,-0.0013967851293159028,0.010145318085338972,0.008544103788314068,1,1
4.8,78.0,4.3,240.0,143.0,4.766666666666667,10.029069767441861,10.073737674596861,0.0011643408500218166,0.0010443524572174012,0.0034662247010925967,0.003127437121647404,1,1
5.5,39.0,4.3,261.8,129.0,4.3,9.975475687103595,10.020143594258595,0.004177127973234218,0.004228860286679403,0.002570809206599631,0.0028744564813909506,1,1
5.3,35.0,4.5,253.0,135.0,4.5,9.962264150943398,10.006932058098398,0.003428790634714629,0.0034161702163168495,0.006767898055145588,0.005797060636282105,1,1
4.9,53.0,4.5,245.00000000000003,136.2,4.54,10.089795918367347,10.134463825522348,-0.00296087683298929,-0.0030926005067277718,0.008482982367991117,0.0070518862901193914,1,1
5.2,22.0,4.7,246.0,141.0,4.7,9.942716857610474,9.987384764765475,0.004480453296195064,0.004434124196619427,0.011799805057272194,0.0094580532181957,1,1
4.8,44.0,4.6,238.79999999999998,138.0,4.6,10.195652173913045,10.240320081068045,-0.006745378034545169,-0.006957014650262994,0.012547110041718369,0.010210770454980733,1,1
5.1,63.0,4.1,254.99999999999997,136.0,4.533333333333333,9.899569583931134,9.944237491086135,0.00677073441162801,0.006806406709574275,0.002911930076776252,0.00267437884253728,1,1
5.0,48.0,4.4,248.8,132.0,4.4,10.123636363636363,10.168304270791364,-0.004797040696025545,-0.004923895212790463,0.008350021193172422,0.006819357491852514,1,1
4.9,70.0,4.1,245.00000000000003,139.0,4.633333333333334,10.034843205574914,10.079511112729914,0.0007965657423683048,0.0007047246278796271,0.0043310674473288,0.0035824985350173507,1,1
5.5,26.0,4.5,251.0,135.0,4.5,10.036363636363637,10.081031543518638,0.0014287906347146273,0.001382121271133463,0.005910355898722818,0.00523809284502731,1,1
4.9,32.0,4.8,243.2,144.0,4.8,9.918367346938775,9.963035254093775,0.005706284626935232,0.0056550183175849145,0.013913498816773241,0.011337600575833676,1,1
5.0,44.0,4.4,246.4,132.0,4.4,10.18909090909091,10.23375881624591,-0.007197040696025558,-0.007364753947010527,0.009473211621432005,0.007619357491852511,1,1
5.3,40.0,4.5,257.0,135.0,4.5,9.861635220125786,9.906303127280786,0.007428790634714633,0.007484268106683678,0.00536391001982111,0.004853664409867015,1,1
4.9,59.0,4.5,245.00000000000003,138.6,4.62,10.024489795918367,10.069157703073367,0.00025978823160288655,0.00016224960865002247,0.006798196725601742,0.005827396494201025,1,1
4.9,71.0,4.0,245.00000000000003,138.9,4.63,10.043877551020408,10.088545458175409,0.0006623713646769502,0.0005691058730722398,0.004205680940124133,0.003378416902364293,1,1
4.8,75.0,4.2,240.0,141.0,4.7,10.089285714285715,10.133953621440716,-0.0015195467038049415,-0.0016680226389307329,0.00446402862214751,0.003752437121647404,1,1
5.0,59.0,4.1,250.0,131.1,4.37,10.153170731707318,10.197838638862319,-0.004804790095247646,-0.0049240346389470835,0.0057274808150392514,0.004619357491852511,1,1
5.0,51.0,4.6,250.0,138.39999999999998,4.613333333333332,9.902608695652175,9.947276602807175,0.004991399476220182,0.0049761344619935755,0.007196806172257279,0.006219357491852513,1,1
5.4,30.0,4.5,252.0,135.0,4.5,10.0,10.044667907155,0.002428790634714628,0.002399145743725184,0.006479525780466652,0.005604993705550491,1,1
4.9,65.0,4.3,245.00000000000003,138.0,4.6,10.052206929283342,10.096874836438342,-0.0005453780345451298,-0.0006514629201944122,0.005424233282932826,0.0046029066982826595,1,1
4.9,60.0,4.3,245.00000000000003,135.0,4.5,10.13763644992881,10.18230435708381,-0.0045712093652853225,-0.004720025564416641,0.006828221318257304,0.0056233148615479605,1,1
4.9,41.0,4.7,243.20000000000002,141.0,4.7,9.999131567520626,10.043799474675627,0.0016804532961950946,0.0015864556733626856,0.01154173145304941,0.00950086588195613,1,1
5.4,48.0,4.1,267.40000000000003,122.99999999999999,4.1,10.016260162601627,10.060928069756628,0.001725465311753771,0.0017870720447484278,0.002046813252739442,0.0022716603722171625,1,1
5.6,36.0,4.2,260.4,126.0,4.2,10.142857142857144,10.187525050012145,-0.0012487033575060424,-0.0012635366191712238,0.001876252817651144,0.0023842955866656725,1,1
4.9,70.0,4.5,245.00000000000003,143.0,4.766666666666667,9.904761904761907,9.949429811916907,0.006164340850021877,0.006129474820175951,0.003709423047887889,0.0035824985350173507,1,1
4.8,76.0,4.4,240.0,142.4,4.746666666666667,10.045454545454547,10.090122452609547,0.0003591745838738003,0.00023063992837296654,0.0038724088153621597,0.003544103788314068,1,1
4.9,48.0,4.6,244.4,138.0,4.6,10.051464063886424,10.096131971041425,-0.0011453780345451747,-0.001261677603749456,0.00973155930345537,0.0080722944533847,1,1
4.8,80.0,4.1,240.0,144.0,4.8,10.000000000000002,10.044667907155002,0.0025062846269352512,0.002400540005291496,0.00321545168668326,0.0027107704549807323,1,1
